Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "Oracle Linux Server 9.4")

CPU model: Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 28 physical cores, 28 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3597.446784014
SoftMemLimit  16
NumericFocus  1
Threads  1

Academic license 2690100 - for non-commercial use only - registered to ju___@uclm.es
Optimize a model with 8667 rows, 2074 columns and 32620 nonzeros
Model fingerprint: 0xefd6605d
Variable types: 48 continuous, 2026 integer (2026 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+13]
  Objective range  [1e+09, 5e+09]
  Bounds range     [2e+03, 1e+04]
  RHS range        [1e+00, 2e+14]
Warning: Model contains large matrix coefficient range
Warning: Model contains large objective coefficients
Warning: Model contains large rhs
Found heuristic solution: objective -0.0000000
Presolve removed 1421 rows and 1 columns
Presolve time: 0.14s
Presolved: 7246 rows, 2073 columns, 26279 nonzeros
Variable types: 48 continuous, 2025 integer (2025 binary)

Root relaxation: objective 6.837596e+10, 639 iterations, 0.03 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 55600  4921 6.8376e+10   36  237 6.3852e+10 6.8376e+10  7.09%  39.5 1300s
 55739  5005 infeasible   78      6.3852e+10 6.8376e+10  7.09%  39.5 1305s
 55939  5049 6.8376e+10   81   41 6.3852e+10 6.8376e+10  7.09%  39.5 1310s
 56152  5141 6.4581e+10   71   57 6.3852e+10 6.8376e+10  7.09%  39.5 1315s
 56372  5174 6.8376e+10   82   42 6.3852e+10 6.8376e+10  7.09%  39.5 1320s
 56655  5235 infeasible   70      6.3852e+10 6.8376e+10  7.09%  39.5 1325s
 56856  5258 6.8376e+10   65   92 6.3852e+10 6.8376e+10  7.09%  39.5 1330s
 57055  5303 6.8376e+10   74   70 6.3852e+10 6.8376e+10  7.09%  39.5 1335s
 57274  5338 6.4581e+10   74   62 6.3852e+10 6.8376e+10  7.09%  39.5 1340s
 57491  5399 6.8376e+10   68   77 6.3852e+10 6.8376e+10  7.09%  39.5 1345s
 57555  5405 6.8376e+10   61   82 6.3852e+10 6.8376e+10  7.09%  39.5 1354s
 57587  5408 6.8376e+10  105   26 6.3852e+10 6.8376e+10  7.09%  39.5 1355s
 57835  5401 infeasible   69      6.3852e+10 6.8376e+10  7.09%  39.4 1360s
 58089  5403 6.8376e+10   71   65 6.3852e+10 6.8376e+10  7.09%  39.4 1365s
 58352  5406 infeasible   73      6.3852e+10 6.8376e+10  7.09%  39.3 1370s
 58594  5434 6.8376e+10   75   33 6.3852e+10 6.8376e+10  7.09%  39.3 1375s
 58937  5446 infeasible   93      6.3852e+10 6.8376e+10  7.09%  39.2 1380s
 59281  5467 6.8376e+10   53   38 6.3852e+10 6.8376e+10  7.09%  39.1 1386s
 59531  5479 6.8376e+10   67   74 6.3852e+10 6.8376e+10  7.09%  39.0 1390s
 59762  5468 6.8376e+10   58   42 6.3852e+10 6.8376e+10  7.09%  39.0 1395s
 60051  5470 infeasible   99      6.3852e+10 6.8376e+10  7.09%  39.0 1400s
 60335  5474 6.8376e+10   69   83 6.3852e+10 6.8376e+10  7.09%  38.9 1405s
 60581  5467 6.8376e+10   64   55 6.3852e+10 6.8376e+10  7.09%  38.9 1410s
 60790  5473 6.8376e+10   55   42 6.3852e+10 6.8376e+10  7.09%  38.9 1415s
 61087  5477 infeasible   61      6.3852e+10 6.8376e+10  7.09%  38.8 1420s
 61307  5494 6.8376e+10   66   44 6.3852e+10 6.8376e+10  7.09%  38.8 1425s
 61608  5483 6.8376e+10   65   71 6.3852e+10 6.8376e+10  7.09%  38.8 1430s
 61834  5489 6.8376e+10   61   69 6.3852e+10 6.8376e+10  7.09%  38.7 1435s
 62116  5628 infeasible  111      6.3852e+10 6.8376e+10  7.09%  38.7 1440s
 62422  5626 infeasible   57      6.3852e+10 6.8376e+10  7.09%  38.7 1445s
 62890  5628 6.8376e+10   58   83 6.3852e+10 6.8376e+10  7.09%  38.6 1450s
 63488  5627 6.8376e+10   73   52 6.3852e+10 6.8376e+10  7.09%  38.5 1455s
 64042  5616 6.8376e+10   68   62 6.3852e+10 6.8376e+10  7.09%  38.4 1460s
 64243  5607 6.8376e+10   65  109 6.3852e+10 6.8376e+10  7.09%  38.4 1465s
 64341  5607 6.8376e+10   63   69 6.3852e+10 6.8376e+10  7.09%  38.4 1472s
 64506  5596 infeasible   63      6.3852e+10 6.8376e+10  7.09%  38.4 1475s
 64723  5607 6.8376e+10   62   75 6.3852e+10 6.8376e+10  7.09%  38.3 1480s
 65013  5633 6.8376e+10   89   23 6.3852e+10 6.8376e+10  7.09%  38.3 1485s
 65638  5637 6.8376e+10  104   32 6.3852e+10 6.8376e+10  7.09%  38.2 1490s
 65990  5637 6.8376e+10   92   36 6.3852e+10 6.8376e+10  7.09%  38.1 1495s
 66312  5627 6.8376e+10   67   57 6.3852e+10 6.8376e+10  7.09%  38.1 1500s
 66557  5653 6.8376e+10   59   70 6.3852e+10 6.8376e+10  7.09%  38.0 1505s
 66820  5647 6.8376e+10   64   82 6.3852e+10 6.8376e+10  7.09%  38.0 1510s
 67083  5658 infeasible   72      6.3852e+10 6.8376e+10  7.09%  38.0 1515s
 67339  5649 6.8376e+10   69   84 6.3852e+10 6.8376e+10  7.09%  37.9 1521s
 67572  5659 6.8376e+10   68   65 6.3852e+10 6.8376e+10  7.09%  37.9 1525s
 67885  5652 6.8376e+10   67   59 6.3852e+10 6.8376e+10  7.09%  37.9 1530s
 68213  5647 6.8376e+10   66   76 6.3852e+10 6.8376e+10  7.09%  37.8 1535s
 68467  5646 6.8376e+10   63   72 6.3852e+10 6.8376e+10  7.09%  37.8 1540s
 68752  5651 6.8376e+10   71   93 6.3852e+10 6.8376e+10  7.09%  37.7 1545s
 69018  5653 6.8376e+10   72   37 6.3852e+10 6.8376e+10  7.09%  37.7 1550s
 69153  5653 6.8376e+10   72   84 6.3852e+10 6.8376e+10  7.09%  37.7 1559s
 69157  5653 6.8376e+10   73   87 6.3852e+10 6.8376e+10  7.09%  37.7 1560s
 69423  5636 6.8376e+10   86   76 6.3852e+10 6.8376e+10  7.09%  37.6 1565s
 69661  5640 6.8376e+10   62   74 6.3852e+10 6.8376e+10  7.09%  37.6 1570s
 69922  5640 6.8376e+10   61   48 6.3852e+10 6.8376e+10  7.09%  37.6 1575s
 70071  5632 6.8376e+10   64   48 6.3852e+10 6.8376e+10  7.09%  37.5 1580s
 70311  5640 6.8376e+10   95   19 6.3852e+10 6.8376e+10  7.09%  37.5 1585s
 70856  5661 6.6264e+10   75   74 6.3852e+10 6.8376e+10  7.09%  37.4 1590s
 71087  5702 6.8376e+10   75   70 6.3852e+10 6.8376e+10  7.09%  37.4 1595s
 71335  5714 6.8376e+10   66   59 6.3852e+10 6.8376e+10  7.09%  37.4 1600s
 71534  5739 6.8376e+10   74   75 6.3852e+10 6.8376e+10  7.09%  37.4 1605s
 71818  5722 6.8376e+10   68   81 6.3852e+10 6.8376e+10  7.09%  37.4 1610s
 72024  5730 6.8376e+10   97   67 6.3852e+10 6.8376e+10  7.09%  37.4 1615s
 72255  5725 6.4581e+10   78   31 6.3852e+10 6.8376e+10  7.09%  37.4 1620s
 72545  5724 6.8376e+10   73   58 6.3852e+10 6.8376e+10  7.09%  37.4 1625s
 72725  5727 6.8376e+10   77   82 6.3852e+10 6.8376e+10  7.09%  37.4 1630s
 73015  5729 6.8376e+10   81   34 6.3852e+10 6.8376e+10  7.09%  37.3 1635s
 73303  5719 infeasible   88      6.3852e+10 6.8376e+10  7.09%  37.3 1640s
 73482  5718 6.8376e+10   69   69 6.3852e+10 6.8376e+10  7.09%  37.4 1645s
 73745  5706 6.8376e+10   68  109 6.3852e+10 6.8376e+10  7.09%  37.3 1650s
 73965  5709 6.8376e+10   74  126 6.3852e+10 6.8376e+10  7.09%  37.4 1655s
 74177  5701 6.8376e+10   73   63 6.3852e+10 6.8376e+10  7.09%  37.3 1660s
 74220  5701 6.8376e+10   72   84 6.3852e+10 6.8376e+10  7.09%  37.3 1665s
 74367  5692 infeasible   67      6.3852e+10 6.8376e+10  7.09%  37.4 1670s
 74633  5692 6.8376e+10   63  112 6.3852e+10 6.8376e+10  7.09%  37.4 1675s
 74836  5694 6.8376e+10   61   98 6.3852e+10 6.8376e+10  7.09%  37.4 1680s
 75119  5690 infeasible   66      6.3852e+10 6.8376e+10  7.09%  37.4 1685s
 75344  5687 infeasible   66      6.3852e+10 6.8376e+10  7.09%  37.4 1690s
 75597  5690 infeasible   66      6.3852e+10 6.8376e+10  7.09%  37.3 1695s
 75832  5685 6.8376e+10   62   60 6.3852e+10 6.8376e+10  7.09%  37.3 1700s
 76052  5700 6.8376e+10   66   76 6.3852e+10 6.8376e+10  7.09%  37.3 1705s
 76284  5703 6.8376e+10   63   78 6.3852e+10 6.8376e+10  7.09%  37.3 1710s
 76461  5698 infeasible   66      6.3852e+10 6.8376e+10  7.09%  37.4 1715s
 76739  5705 6.8376e+10   69   80 6.3852e+10 6.8376e+10  7.09%  37.3 1720s
 76965  5709 6.8376e+10   71   90 6.3852e+10 6.8376e+10  7.09%  37.3 1725s
 77215  5703 6.8376e+10   69   86 6.3852e+10 6.8376e+10  7.09%  37.3 1730s
 77319  5697 6.8376e+10   72   82 6.3852e+10 6.8376e+10  7.09%  37.3 1736s
 77444  5701 6.8376e+10   66   90 6.3852e+10 6.8376e+10  7.09%  37.3 1740s
 77682  5705 infeasible   66      6.3852e+10 6.8376e+10  7.09%  37.3 1745s
 77895  5700 6.8376e+10   63   84 6.3852e+10 6.8376e+10  7.09%  37.3 1750s
 78146  5707 6.8376e+10   64   75 6.3852e+10 6.8376e+10  7.09%  37.3 1755s
 78387  5713 6.8376e+10   68   96 6.3852e+10 6.8376e+10  7.09%  37.3 1760s
 78629  5706 6.8376e+10   68   76 6.3852e+10 6.8376e+10  7.09%  37.3 1765s
 78880  5709 6.8376e+10   42  146 6.3852e+10 6.8376e+10  7.09%  37.3 1770s
 79029  5769 6.8376e+10   72   61 6.3852e+10 6.8376e+10  7.09%  37.3 1775s
 79273  5776 6.8376e+10   75   58 6.3852e+10 6.8376e+10  7.09%  37.3 1780s
 79513  5776 6.8376e+10   77   73 6.3852e+10 6.8376e+10  7.09%  37.2 1785s
 79715  5769 6.8376e+10   79   54 6.3852e+10 6.8376e+10  7.09%  37.2 1790s
 79910  5751 6.8376e+10   73   66 6.3852e+10 6.8376e+10  7.09%  37.2 1795s
 80126  5764 6.8376e+10   92   52 6.3852e+10 6.8376e+10  7.09%  37.2 1800s
 80172  5752 6.8376e+10   77   47 6.3852e+10 6.8376e+10  7.09%  37.2 1806s
 80255  5750 6.8376e+10   76   40 6.3852e+10 6.8376e+10  7.09%  37.2 1810s
 80459  5748 6.8376e+10   74   28 6.3852e+10 6.8376e+10  7.09%  37.2 1815s
 80791  5752 6.8376e+10   78   86 6.3852e+10 6.8376e+10  7.09%  37.1 1820s
 81022  5783 6.8376e+10   75   49 6.3852e+10 6.8376e+10  7.09%  37.1 1825s
 81275  5792 6.8376e+10   81   54 6.3852e+10 6.8376e+10  7.09%  37.1 1830s
 81477  5780 6.8376e+10   79   55 6.3852e+10 6.8376e+10  7.09%  37.0 1835s
 81756  5789 6.8376e+10   78   36 6.3852e+10 6.8376e+10  7.09%  37.0 1840s
 81912  5793 6.8376e+10   83   55 6.3852e+10 6.8376e+10  7.09%  37.0 1845s
 82161  5793 6.8376e+10   79   45 6.3852e+10 6.8376e+10  7.09%  37.0 1850s
 82408  5794 6.8376e+10   90   38 6.3852e+10 6.8376e+10  7.09%  37.0 1855s
 82617  5781 6.8376e+10   76   34 6.3852e+10 6.8376e+10  7.09%  37.0 1860s
 82821  5797 6.8376e+10   84   72 6.3852e+10 6.8376e+10  7.09%  36.9 1865s
 83026  5782 infeasible   85      6.3852e+10 6.8376e+10  7.09%  36.9 1870s
 83278  5782 6.8376e+10   83   27 6.3852e+10 6.8376e+10  7.09%  36.9 1875s
 83459  5792 6.8376e+10   82   48 6.3852e+10 6.8376e+10  7.09%  36.9 1880s
 83684  5788 6.8376e+10   82   52 6.3852e+10 6.8376e+10  7.09%  36.9 1885s
 83893  5785 6.8376e+10   76   65 6.3852e+10 6.8376e+10  7.09%  36.9 1890s
 84150  5778 6.8376e+10   74   54 6.3852e+10 6.8376e+10  7.09%  36.9 1896s
 84345  5775 6.8376e+10   78   73 6.3852e+10 6.8376e+10  7.09%  36.8 1900s
 84600  5791 6.8376e+10   77   67 6.3852e+10 6.8376e+10  7.09%  36.8 1909s
 84601  5792 6.8376e+10   78   70 6.3852e+10 6.8376e+10  7.09%  36.8 1910s
 84760  5793 6.8376e+10   74   52 6.3852e+10 6.8376e+10  7.09%  36.8 1915s
 85017  5794 6.8376e+10   73   40 6.3852e+10 6.8376e+10  7.09%  36.8 1920s
 85252  5779 6.8376e+10   71   72 6.3852e+10 6.8376e+10  7.09%  36.8 1925s
 85481  5769 6.8376e+10   68   71 6.3852e+10 6.8376e+10  7.09%  36.8 1930s
 85708  5782 6.8376e+10   71  115 6.3852e+10 6.8376e+10  7.09%  36.8 1935s
 85945  5783 6.8376e+10   75   60 6.3852e+10 6.8376e+10  7.09%  36.7 1940s
 86173  5780 6.8376e+10   76   63 6.3852e+10 6.8376e+10  7.09%  36.7 1945s
 86442  5769 6.8376e+10   69   71 6.3852e+10 6.8376e+10  7.09%  36.7 1950s
 86661  5781 6.8376e+10   78   71 6.3852e+10 6.8376e+10  7.09%  36.7 1955s
 86895  5781 6.8376e+10   73   74 6.3852e+10 6.8376e+10  7.09%  36.7 1960s
 87128  5775 6.8376e+10   79   66 6.3852e+10 6.8376e+10  7.09%  36.7 1965s
 87333  5785 6.8376e+10   68   62 6.3852e+10 6.8376e+10  7.09%  36.6 1970s
 87532  5794 6.8376e+10   80   50 6.3852e+10 6.8376e+10  7.09%  36.6 1975s
 87818  5785 6.8376e+10   71   59 6.3852e+10 6.8376e+10  7.09%  36.5 1980s
 88093  5795 6.8376e+10   72   55 6.3852e+10 6.8376e+10  7.09%  36.5 1985s
 88300  5812 infeasible   79      6.3852e+10 6.8376e+10  7.09%  36.5 1990s
 88441  5794 6.8376e+10   72   63 6.3852e+10 6.8376e+10  7.09%  36.5 1995s
 88496  5794 6.8376e+10   74   51 6.3852e+10 6.8376e+10  7.09%  36.5 2001s
 88685  5786 6.8376e+10   76   62 6.3852e+10 6.8376e+10  7.09%  36.4 2006s
 88858  5791 infeasible   76      6.3852e+10 6.8376e+10  7.09%  36.4 2010s
 89114  5786 6.8376e+10   72   63 6.3852e+10 6.8376e+10  7.09%  36.4 2015s
 89387  5793 6.8376e+10   72   72 6.3852e+10 6.8376e+10  7.09%  36.4 2020s
 89612  5794 6.8376e+10   76   50 6.3852e+10 6.8376e+10  7.09%  36.3 2025s
 89847  5786 infeasible   72      6.3852e+10 6.8376e+10  7.09%  36.3 2030s
 90026  5790 infeasible   75      6.3852e+10 6.8376e+10  7.09%  36.2 2035s
 90314  5789 6.8376e+10   74   57 6.3852e+10 6.8376e+10  7.09%  36.2 2040s
 90578  5791 6.8376e+10   80   65 6.3852e+10 6.8376e+10  7.09%  36.2 2045s
 90773  5790 6.8376e+10   75   69 6.3852e+10 6.8376e+10  7.09%  36.1 2050s
 91029  5785 6.8376e+10   68   84 6.3852e+10 6.8376e+10  7.09%  36.1 2055s
 91239  5783 6.8376e+10   76   75 6.3852e+10 6.8376e+10  7.09%  36.1 2060s
 91484  5793 6.8376e+10   70   46 6.3852e+10 6.8376e+10  7.09%  36.1 2065s
 91764  5780 infeasible   72      6.3852e+10 6.8376e+10  7.09%  36.0 2070s
 91980  5779 6.8376e+10   73   51 6.3852e+10 6.8376e+10  7.09%  36.0 2075s
 92179  5797 6.8376e+10   75   57 6.3852e+10 6.8376e+10  7.09%  36.0 2080s
 92445  5788 6.8376e+10   66   52 6.3852e+10 6.8376e+10  7.09%  35.9 2085s
 92739  5785 infeasible   68      6.3852e+10 6.8376e+10  7.09%  35.9 2090s
 92935  5784 6.8376e+10   72   64 6.3852e+10 6.8376e+10  7.09%  35.9 2099s
 92949  5780 6.8376e+10   67   52 6.3852e+10 6.8376e+10  7.09%  35.9 2100s
 93116  5777 6.8376e+10   70   65 6.3852e+10 6.8376e+10  7.09%  35.8 2105s
 93379  5777 6.8376e+10   68   69 6.3852e+10 6.8376e+10  7.09%  35.8 2110s
 93621  5788 6.8376e+10   73   70 6.3852e+10 6.8376e+10  7.09%  35.8 2115s
 93858  5791 6.8376e+10   76   55 6.3852e+10 6.8376e+10  7.09%  35.8 2120s
 93993  5784 6.8376e+10   70   77 6.3852e+10 6.8376e+10  7.09%  35.8 2125s
 94240  5776 6.8376e+10   77   73 6.3852e+10 6.8376e+10  7.09%  35.8 2130s
 94506  5780 6.8376e+10   80   51 6.3852e+10 6.8376e+10  7.09%  35.7 2135s
 94741  5770 infeasible   72      6.3852e+10 6.8376e+10  7.09%  35.7 2140s
 94964  5774 6.8376e+10   72   85 6.3852e+10 6.8376e+10  7.09%  35.7 2145s
 95182  5769 6.8376e+10   72   90 6.3852e+10 6.8376e+10  7.09%  35.7 2150s
 95369  5774 6.8376e+10   75   55 6.3852e+10 6.8376e+10  7.09%  35.7 2155s
 95614  5783 infeasible   74      6.3852e+10 6.8376e+10  7.09%  35.7 2160s
 95831  5779 6.8376e+10   67   52 6.3852e+10 6.8376e+10  7.09%  35.7 2165s
 96072  5789 6.8376e+10   75   45 6.3852e+10 6.8376e+10  7.09%  35.6 2170s
 96197  5790 6.8376e+10   75   55 6.3852e+10 6.8376e+10  7.09%  35.6 2181s
 96373  5788 infeasible   78      6.3852e+10 6.8376e+10  7.09%  35.6 2185s
 96580  5784 infeasible   76      6.3852e+10 6.8376e+10  7.09%  35.6 2190s
 96710  5794 6.8376e+10   80   47 6.3852e+10 6.8376e+10  7.09%  35.6 2195s
 96951  5782 6.8376e+10   73   52 6.3852e+10 6.8376e+10  7.09%  35.6 2200s
 97195  5790 6.8376e+10   79   36 6.3852e+10 6.8376e+10  7.09%  35.6 2205s
 97401  5778 6.8376e+10   74   66 6.3852e+10 6.8376e+10  7.09%  35.5 2210s
 97663  5781 6.8376e+10   76   44 6.3852e+10 6.8376e+10  7.09%  35.5 2215s
 97889  5783 6.8376e+10   74   57 6.3852e+10 6.8376e+10  7.09%  35.5 2220s
 98119  5772 6.8376e+10   73   64 6.3852e+10 6.8376e+10  7.09%  35.5 2225s
 98324  5778 6.8376e+10   76   70 6.3852e+10 6.8376e+10  7.09%  35.5 2230s
 98598  5783 infeasible   79      6.3852e+10 6.8376e+10  7.09%  35.4 2235s
 98836  5771 6.8376e+10   74   75 6.3852e+10 6.8376e+10  7.09%  35.4 2240s
 99041  5774 6.8376e+10   71   51 6.3852e+10 6.8376e+10  7.09%  35.4 2245s
 99332  5768 6.8376e+10   73   58 6.3852e+10 6.8376e+10  7.09%  35.3 2250s
 99590  5775 6.8376e+10   78   67 6.3852e+10 6.8376e+10  7.09%  35.3 2255s
 99827  5768 infeasible   73      6.3852e+10 6.8376e+10  7.09%  35.3 2260s
 100014  5783 6.8376e+10   73   58 6.3852e+10 6.8376e+10  7.09%  35.3 2265s
 100295  5805 infeasible   79      6.3852e+10 6.8376e+10  7.09%  35.2 2270s
 100529  5794 6.8376e+10   74   53 6.3852e+10 6.8376e+10  7.09%  35.2 2275s
 100735  5788 6.8376e+10   71   83 6.3852e+10 6.8376e+10  7.09%  35.2 2280s
 100998  5785 infeasible   81      6.3852e+10 6.8376e+10  7.09%  35.2 2285s
 101230  5774 infeasible   79      6.3852e+10 6.8376e+10  7.09%  35.2 2290s
 101457  5784 6.8376e+10   75   87 6.3852e+10 6.8376e+10  7.09%  35.2 2295s
 101747  5777 6.8376e+10   72   89 6.3852e+10 6.8376e+10  7.09%  35.2 2300s
 101911  5784 6.8376e+10   78   58 6.3852e+10 6.8376e+10  7.09%  35.2 2311s
 102074  5789 6.8376e+10   70   64 6.3852e+10 6.8376e+10  7.09%  35.1 2315s
 102330  5801 6.8376e+10   77   86 6.3852e+10 6.8376e+10  7.09%  35.1 2320s
 102566  5783 6.8376e+10   80   73 6.3852e+10 6.8376e+10  7.09%  35.1 2325s
 102736  5782 6.8376e+10   75   65 6.3852e+10 6.8376e+10  7.09%  35.1 2330s
 103014  5775 6.8376e+10   77   75 6.3852e+10 6.8376e+10  7.09%  35.1 2335s
 103225  5769 6.8376e+10   64   70 6.3852e+10 6.8376e+10  7.09%  35.1 2340s
 103495  5777 6.8376e+10   73   77 6.3852e+10 6.8376e+10  7.09%  35.1 2345s
 103745  5776 6.8376e+10   71  102 6.3852e+10 6.8376e+10  7.09%  35.1 2350s
 103954  5762 6.8376e+10   60   69 6.3852e+10 6.8376e+10  7.09%  35.0 2355s
 104208  5792 6.8376e+10   81   75 6.3852e+10 6.8376e+10  7.09%  35.0 2360s
 104420  5787 6.8376e+10   82   77 6.3852e+10 6.8376e+10  7.09%  35.0 2366s
 104611  5777 6.8376e+10   75   68 6.3852e+10 6.8376e+10  7.09%  35.0 2370s
 104873  5766 6.8376e+10   68   54 6.3852e+10 6.8376e+10  7.09%  35.0 2375s
 105150  5774 6.8376e+10   74   49 6.3852e+10 6.8376e+10  7.09%  35.0 2380s
 105367  5769 6.8376e+10   70   66 6.3852e+10 6.8376e+10  7.09%  35.0 2385s
 105575  5785 6.8376e+10   67   85 6.3852e+10 6.8376e+10  7.09%  34.9 2390s
 105848  5789 6.8376e+10   73   53 6.3852e+10 6.8376e+10  7.09%  34.9 2395s
 106082  5785 6.8376e+10   77   52 6.3852e+10 6.8376e+10  7.09%  34.9 2400s
 106340  5782 infeasible   69      6.3852e+10 6.8376e+10  7.09%  34.8 2405s
 106562  5792 6.8376e+10   75   30 6.3852e+10 6.8376e+10  7.09%  34.8 2410s
 106850  5785 infeasible   76      6.3852e+10 6.8376e+10  7.09%  34.8 2415s
 107058  5781 6.8376e+10   77   66 6.3852e+10 6.8376e+10  7.09%  34.8 2420s
 107286  5770 6.8376e+10   73   89 6.3852e+10 6.8376e+10  7.09%  34.7 2431s
 107376  5769 6.8376e+10   77   60 6.3852e+10 6.8376e+10  7.09%  34.8 2435s
 107589  5769 6.8376e+10   72   95 6.3852e+10 6.8376e+10  7.09%  34.8 2440s
 107803  5763 6.8376e+10   70   82 6.3852e+10 6.8376e+10  7.09%  34.8 2445s
 108055  5775 infeasible   77      6.3852e+10 6.8376e+10  7.09%  34.8 2450s
 108279  5768 6.8376e+10   72   82 6.3852e+10 6.8376e+10  7.09%  34.7 2455s
 108566  5777 6.8376e+10   65   69 6.3852e+10 6.8376e+10  7.09%  34.7 2460s
 108806  5765 6.8376e+10   70   76 6.3852e+10 6.8376e+10  7.09%  34.7 2465s
 108991  5797 6.8376e+10   71   45 6.3852e+10 6.8376e+10  7.09%  34.7 2470s
 109258  5789 infeasible   70      6.3852e+10 6.8376e+10  7.09%  34.7 2475s
 109550  5788 6.8376e+10   70   54 6.3852e+10 6.8376e+10  7.09%  34.7 2480s
 109845  5786 6.8376e+10   74   45 6.3852e+10 6.8376e+10  7.09%  34.6 2485s
 110034  5780 infeasible   73      6.3852e+10 6.8376e+10  7.09%  34.6 2490s
 110335  5770 6.8376e+10   75   53 6.3852e+10 6.8376e+10  7.09%  34.6 2495s
 110621  5778 6.8376e+10   74   57 6.3852e+10 6.8376e+10  7.09%  34.6 2500s
 110875  5772 6.8376e+10   72   41 6.3852e+10 6.8376e+10  7.09%  34.6 2505s
 111125  5770 6.8376e+10   72   62 6.3852e+10 6.8376e+10  7.09%  34.5 2510s
 111319  5764 6.8376e+10   72  106 6.3852e+10 6.8376e+10  7.09%  34.5 2515s
 111612  5761 6.8376e+10   66   42 6.3852e+10 6.8376e+10  7.09%  34.5 2520s
 111869  5765 6.8376e+10   79  102 6.3852e+10 6.8376e+10  7.09%  34.5 2525s
 112024  5766 6.8376e+10   73   86 6.3852e+10 6.8376e+10  7.09%  34.5 2530s
 112071  5768 6.8376e+10   77   69 6.3852e+10 6.8376e+10  7.09%  34.5 2536s
 112271  5769 infeasible   74      6.3852e+10 6.8376e+10  7.09%  34.5 2540s
 112434  5766 6.8376e+10   70   38 6.3852e+10 6.8376e+10  7.09%  34.5 2545s
 112677  5777 infeasible   89      6.3852e+10 6.8376e+10  7.09%  34.5 2550s
 112852  5794 6.8376e+10   78   35 6.3852e+10 6.8376e+10  7.09%  34.5 2555s
 113072  5790 6.8376e+10   74   43 6.3852e+10 6.8376e+10  7.09%  34.5 2560s
 113237  5788 6.8376e+10   73   57 6.3852e+10 6.8376e+10  7.09%  34.5 2565s
 113419  5788 6.8376e+10   73   86 6.3852e+10 6.8376e+10  7.09%  34.5 2570s
 113672  5791 6.8376e+10   74   41 6.3852e+10 6.8376e+10  7.09%  34.5 2575s
 113938  5792 infeasible   73      6.3852e+10 6.8376e+10  7.09%  34.5 2580s
 114164  5784 6.8376e+10   72   53 6.3852e+10 6.8376e+10  7.09%  34.5 2586s
 114369  5786 6.8376e+10   67   50 6.3852e+10 6.8376e+10  7.09%  34.5 2590s
 114534  5792 6.8376e+10   68   71 6.3852e+10 6.8376e+10  7.09%  34.5 2595s
 114792  5799 infeasible   77      6.3852e+10 6.8376e+10  7.09%  34.5 2600s
 115073  5796 6.8376e+10   77  107 6.3852e+10 6.8376e+10  7.09%  34.4 2605s
 115304  5794 infeasible   78      6.3852e+10 6.8376e+10  7.09%  34.4 2610s
 115314  5796 6.8376e+10   75   44 6.3852e+10 6.8376e+10  7.09%  34.4 2616s
 115480  5784 6.8376e+10   72   47 6.3852e+10 6.8376e+10  7.09%  34.4 2620s
 115731  5788 6.8376e+10   78  114 6.3852e+10 6.8376e+10  7.09%  34.4 2625s
 115885  5783 6.8376e+10   72   48 6.3852e+10 6.8376e+10  7.09%  34.4 2630s
 116155  5779 infeasible   75      6.3852e+10 6.8376e+10  7.09%  34.4 2635s
 116418  5789 6.8376e+10   74   84 6.3852e+10 6.8376e+10  7.09%  34.4 2640s
 116652  5786 6.8376e+10   76   47 6.3852e+10 6.8376e+10  7.09%  34.3 2645s
 116889  5791 6.8376e+10   69   40 6.3852e+10 6.8376e+10  7.09%  34.3 2650s
 117131  5779 6.8376e+10   67   46 6.3852e+10 6.8376e+10  7.09%  34.3 2655s
 117349  5783 6.8376e+10   65   63 6.3852e+10 6.8376e+10  7.09%  34.3 2660s
 117602  5780 6.8376e+10   67   46 6.3852e+10 6.8376e+10  7.09%  34.3 2665s
 117819  5789 6.8376e+10   76   82 6.3852e+10 6.8376e+10  7.09%  34.3 2670s
 118041  5779 6.8376e+10   75   50 6.3852e+10 6.8376e+10  7.09%  34.2 2675s
 118285  5788 infeasible   71      6.3852e+10 6.8376e+10  7.09%  34.2 2680s
 118531  5794 6.8376e+10   74   70 6.3852e+10 6.8376e+10  7.09%  34.2 2685s
 118623  5793 6.8376e+10   73   54 6.3852e+10 6.8376e+10  7.09%  34.2 2691s
 118747  5787 6.8376e+10   71   40 6.3852e+10 6.8376e+10  7.09%  34.2 2695s
 119013  5781 6.8376e+10   67   59 6.3852e+10 6.8376e+10  7.09%  34.2 2700s
 119256  5784 6.8376e+10   70   70 6.3852e+10 6.8376e+10  7.09%  34.2 2705s
 119379  5781 6.8376e+10   70   62 6.3852e+10 6.8376e+10  7.09%  34.2 2710s
 119645  5790 6.8376e+10   79   44 6.3852e+10 6.8376e+10  7.09%  34.2 2715s
 119909  5790 6.8376e+10   76   42 6.3852e+10 6.8376e+10  7.09%  34.1 2720s
 120196  5787 6.8376e+10   71   57 6.3852e+10 6.8376e+10  7.09%  34.1 2725s
