Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "Oracle Linux Server 9.4")

CPU model: Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 28 physical cores, 28 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3597.611263718
SoftMemLimit  16
NumericFocus  1
Threads  1

Academic license 2690100 - for non-commercial use only - registered to ju___@uclm.es
Optimize a model with 21577 rows, 5160 columns and 75312 nonzeros
Model fingerprint: 0x3d340e0e
Variable types: 80 continuous, 5080 integer (5080 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+13]
  Objective range  [1e+09, 2e+09]
  Bounds range     [1e+03, 1e+04]
  RHS range        [1e+00, 2e+14]
Warning: Model contains large matrix coefficient range
Warning: Model contains large objective coefficients
Warning: Model contains large rhs
Found heuristic solution: objective -0.0000000
Presolve removed 6906 rows and 880 columns
Presolve time: 0.44s
Presolved: 14671 rows, 4280 columns, 53679 nonzeros
Variable types: 80 continuous, 4200 integer (4200 binary)

Root relaxation: objective 5.590275e+10, 2774 iterations, 0.30 seconds (0.19 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 20157 10486 5.3046e+10   99  202 5.0090e+10 5.3600e+10  7.01%  78.9 1400s
 20274 10562 5.3046e+10  211   54 5.0090e+10 5.3600e+10  7.01%  78.5 1405s
 20355 10594 5.1876e+10  263   40 5.0090e+10 5.3600e+10  7.01%  78.3 1410s
 20400 10610 5.3046e+10  110  136 5.0090e+10 5.3600e+10  7.01%  78.4 1415s
 20587 10673 5.3046e+10  215   39 5.0090e+10 5.3600e+10  7.01%  77.8 1420s
 20640 10683 5.3600e+10   91  314 5.0090e+10 5.3600e+10  7.01%  78.1 1425s
 20685 10707 5.2430e+10  133  111 5.0090e+10 5.3600e+10  7.01%  78.1 1430s
 20768 10739 5.3600e+10   87  302 5.0090e+10 5.3600e+10  7.01%  78.0 1435s
 20837 10785 5.3600e+10  149   76 5.0090e+10 5.3600e+10  7.01%  78.0 1440s
 20985 10842 5.3600e+10  116  222 5.0090e+10 5.3600e+10  7.01%  77.8 1447s
 21013 10861 5.3600e+10  141  112 5.0090e+10 5.3600e+10  7.01%  77.7 1451s
 21153 10924 infeasible  254      5.0090e+10 5.3600e+10  7.01%  77.3 1455s
 21201 10934 5.2389e+10   98  197 5.0090e+10 5.3600e+10  7.01%  77.7 1460s
 21253 10967 5.0166e+10  118  111 5.0090e+10 5.3600e+10  7.01%  77.7 1465s
 21323 10986 5.1876e+10  111  107 5.0090e+10 5.3600e+10  7.01%  77.7 1470s
 21408 11020 5.3600e+10  110  135 5.0090e+10 5.3600e+10  7.01%  77.7 1475s
 21514 11073 5.3600e+10  191   76 5.0090e+10 5.3600e+10  7.01%  77.6 1480s
 21660 11132 5.1260e+10  127  171 5.0090e+10 5.3600e+10  7.01%  77.4 1485s
 21764 11186 5.3600e+10   89  240 5.0090e+10 5.3600e+10  7.01%  77.2 1490s
 21910 11251 5.3600e+10   97  338 5.0090e+10 5.3600e+10  7.01%  77.3 1495s
 21934 11263 5.1260e+10  114  100 5.0090e+10 5.3600e+10  7.01%  77.3 1500s
 22079 11353 5.1260e+10  219   51 5.0090e+10 5.3600e+10  7.01%  77.0 1505s
 22164 11378 5.3600e+10  103  244 5.0090e+10 5.3600e+10  7.01%  77.0 1510s
 22324 11459 5.3600e+10  119  145 5.0090e+10 5.3600e+10  7.01%  76.8 1515s
 22445 11519 5.3600e+10   89  211 5.0090e+10 5.3600e+10  7.01%  76.7 1520s
 22539 11571 5.1260e+10  168  120 5.0090e+10 5.3600e+10  7.01%  76.6 1525s
 22683 11624 5.3600e+10   89  156 5.0090e+10 5.3600e+10  7.01%  76.4 1530s
 22805 11700 5.1260e+10  208   68 5.0090e+10 5.3600e+10  7.01%  76.1 1535s
 22879 11730 5.3600e+10  103  130 5.0090e+10 5.3600e+10  7.01%  76.0 1540s
 22961 11770 5.3600e+10  102  165 5.0090e+10 5.3600e+10  7.01%  75.8 1545s
 23053 11811 5.3600e+10  109  175 5.0090e+10 5.3600e+10  7.01%  75.9 1550s
 23325 11869 5.3600e+10  107  164 5.0090e+10 5.3600e+10  7.01%  75.7 1555s
 23573 12009 5.3600e+10  113  182 5.0090e+10 5.3600e+10  7.01%  75.3 1560s
 23602 12028 5.3046e+10  142  210 5.0090e+10 5.3600e+10  7.01%  75.3 1565s
 23664 12050 5.3600e+10   95  181 5.0090e+10 5.3600e+10  7.01%  75.3 1570s
 23704 12076 5.0706e+10  125  112 5.0090e+10 5.3600e+10  7.01%  75.4 1575s
 23780 12123 5.0706e+10  198   79 5.0090e+10 5.3600e+10  7.01%  75.2 1580s
 23988 12213 5.3600e+10  101  214 5.0090e+10 5.3600e+10  7.01%  74.8 1585s
 24042 12233 5.3600e+10  121  132 5.0090e+10 5.3600e+10  7.01%  75.0 1590s
 24204 12299 5.0706e+10  113  182 5.0090e+10 5.3600e+10  7.01%  74.9 1595s
 24315 12356 5.3600e+10   99  243 5.0090e+10 5.3600e+10  7.01%  74.8 1600s
 24558 12481 5.3046e+10   99  285 5.0090e+10 5.3600e+10  7.01%  74.6 1605s
 24566 12487 5.0706e+10  102  158 5.0090e+10 5.3600e+10  7.01%  74.6 1611s
 24628 12522 5.0706e+10  128   98 5.0090e+10 5.3600e+10  7.01%  74.6 1615s
 24694 12530 5.3600e+10   94  352 5.0090e+10 5.3600e+10  7.01%  74.5 1621s
 24777 12578 5.3600e+10  156  102 5.0090e+10 5.3600e+10  7.01%  74.5 1625s
 24987 12665     cutoff  102      5.0090e+10 5.3600e+10  7.01%  74.3 1630s
 25097 12716 5.3600e+10  172   80 5.0090e+10 5.3600e+10  7.01%  74.4 1635s
 25169 12753 5.0706e+10  149   76 5.0090e+10 5.3600e+10  7.01%  74.4 1640s
 25286 12801 5.3600e+10  100  152 5.0090e+10 5.3600e+10  7.01%  74.2 1645s
 25503 12906 5.1260e+10  128   81 5.0090e+10 5.3600e+10  7.01%  73.9 1650s
 25506 12908 5.3600e+10  117  373 5.0090e+10 5.3600e+10  7.01%  73.9 1656s
 25508 12909 5.3600e+10  114  143 5.0090e+10 5.3600e+10  7.01%  73.9 1660s
 25513 12913 5.3600e+10  129  456 5.0090e+10 5.3600e+10  7.01%  73.9 1665s
 25516 12915 5.3600e+10   98  467 5.0090e+10 5.3600e+10  7.01%  73.9 1670s
 25519 12917 5.3600e+10  161  376 5.0090e+10 5.3600e+10  7.01%  73.9 1677s
 25521 12918 5.0706e+10  164  333 5.0090e+10 5.3600e+10  7.01%  73.9 1682s
 25523 12919 5.1260e+10  197  611 5.0090e+10 5.3600e+10  7.01%  73.9 1688s
 25524 12920 5.0706e+10  125  779 5.0090e+10 5.3600e+10  7.01%  73.9 1690s
 25526 12921 5.3600e+10  114  783 5.0090e+10 5.3600e+10  7.01%  73.9 1696s
 25527 12922 5.3600e+10  181  637 5.0090e+10 5.3600e+10  7.01%  73.9 1702s
 25528 12923 5.3600e+10  269  613 5.0090e+10 5.3600e+10  7.01%  73.9 1705s
 25547 12935 5.3600e+10   94  203 5.0090e+10 5.3600e+10  7.01%  77.2 1710s
 25581 12956 5.3600e+10  112  160 5.0090e+10 5.3600e+10  7.01%  77.1 1715s
 25601 12963 5.3600e+10  122  111 5.0090e+10 5.3600e+10  7.01%  77.1 1720s
 25637 12979 5.1260e+10  142  105 5.0090e+10 5.3600e+10  7.01%  77.1 1725s
 25669 12993 5.3600e+10  159  103 5.0090e+10 5.3600e+10  7.01%  77.1 1730s
 25774 12977 5.3600e+10   88  451 5.0090e+10 5.3600e+10  7.01%  77.0 1735s
 25811 12983     cutoff   87      5.0090e+10 5.3600e+10  7.01%  77.3 1740s
 25895 12966 5.3600e+10  142  162 5.0090e+10 5.3600e+10  7.01%  77.4 1745s
 25981 12973 5.3600e+10  147  150 5.0090e+10 5.3600e+10  7.01%  77.5 1750s
 26068 12985 5.3600e+10  158   99 5.0090e+10 5.3600e+10  7.01%  77.4 1755s
 26148 13013 5.3600e+10  197  107 5.0090e+10 5.3600e+10  7.01%  77.3 1760s
 26228 13016 5.3600e+10  172  157 5.0090e+10 5.3600e+10  7.01%  77.4 1765s
 26299 13009 5.3600e+10  152  119 5.0090e+10 5.3600e+10  7.01%  77.6 1770s
 26366 13029 5.3600e+10  170   76 5.0090e+10 5.3600e+10  7.01%  77.4 1775s
 26495 13026 5.1260e+10  194   26 5.0090e+10 5.3600e+10  7.01%  77.4 1780s
 26550 13005 5.1260e+10  168  114 5.0090e+10 5.3600e+10  7.01%  77.5 1785s
 26590 12996 5.2007e+10  172  141 5.0090e+10 5.3600e+10  7.01%  77.6 1790s
 26699 12992 5.3600e+10  146  147 5.0090e+10 5.3600e+10  7.01%  77.6 1795s
 26768 12984     cutoff  161      5.0090e+10 5.3600e+10  7.01%  77.9 1800s
 26844 12965 5.3600e+10  142  176 5.0090e+10 5.3600e+10  7.01%  78.2 1805s
 26924 12988 5.3600e+10  158  167 5.0090e+10 5.3600e+10  7.01%  78.3 1810s
 26996 12968 5.3262e+10  164  140 5.0090e+10 5.3600e+10  7.01%  78.5 1815s
 27088 12986 5.2430e+10  167  120 5.0090e+10 5.3600e+10  7.01%  78.6 1820s
 27167 12996 infeasible  185      5.0090e+10 5.3600e+10  7.01%  78.8 1825s
 27247 12991 infeasible  151      5.0090e+10 5.3600e+10  7.01%  78.9 1830s
 27334 12973 infeasible  163      5.0090e+10 5.3600e+10  7.01%  79.0 1835s
 27368 12967 5.1260e+10  149   74 5.0090e+10 5.3600e+10  7.01%  79.2 1840s
 27412 12967 5.3600e+10  147  152 5.0090e+10 5.3600e+10  7.01%  79.3 1845s
 27487 12983 5.1260e+10  177   52 5.0090e+10 5.3600e+10  7.01%  79.2 1850s
 27553 12941     cutoff  181      5.0090e+10 5.3600e+10  7.01%  79.5 1855s
 27601 12917 5.1260e+10  170   97 5.0090e+10 5.3600e+10  7.01%  80.1 1860s
 27692 12915 5.3600e+10  123  232 5.0090e+10 5.3600e+10  7.01%  80.2 1865s
 27734 12918 5.1260e+10  140  119 5.0090e+10 5.3600e+10  7.01%  80.4 1870s
 27817 12958 5.3600e+10  148  180 5.0090e+10 5.3600e+10  7.01%  80.2 1875s
 27876 12945 5.3600e+10  139  212 5.0090e+10 5.3600e+10  7.01%  80.5 1880s
 27964 12962 5.1260e+10  169   49 5.0090e+10 5.3600e+10  7.01%  80.5 1885s
 28080 12963 5.2979e+10  158  138 5.0090e+10 5.3600e+10  7.01%  80.5 1890s
 28175 12979 5.3600e+10  167  130 5.0090e+10 5.3600e+10  7.01%  80.5 1895s
 28306 12967 5.3600e+10  192  100 5.0090e+10 5.3600e+10  7.01%  80.4 1900s
 28407 12954 5.3600e+10  160  135 5.0090e+10 5.3600e+10  7.01%  80.7 1905s
 28516 12933 5.3600e+10  167  123 5.0090e+10 5.3600e+10  7.01%  80.8 1910s
 28578 12908 5.3600e+10  167  134 5.0090e+10 5.3600e+10  7.01%  80.9 1915s
 28736 12853 infeasible  175      5.0090e+10 5.3600e+10  7.01%  81.0 1920s
 28868 12832 5.3600e+10  174  153 5.0090e+10 5.3600e+10  7.01%  81.3 1925s
 28922 12820 5.3600e+10  181  109 5.0090e+10 5.3600e+10  7.01%  81.5 1930s
 29031 12793 5.3600e+10  173  147 5.0090e+10 5.3600e+10  7.01%  81.8 1935s
 29143 12769 5.3056e+10  176  193 5.0090e+10 5.3600e+10  7.01%  82.0 1940s
 29242 12750 5.3600e+10  110  197 5.0090e+10 5.3600e+10  7.01%  82.3 1945s
 29293 12781 5.2430e+10  158   65 5.0090e+10 5.3600e+10  7.01%  82.2 1950s
 29399 12771 5.2430e+10  139  121 5.0090e+10 5.3600e+10  7.01%  82.4 1955s
 29473 12797 5.3600e+10  117  126 5.0090e+10 5.3600e+10  7.01%  82.3 1960s
 29499 12810 5.3600e+10  139  119 5.0090e+10 5.3600e+10  7.01%  82.3 1968s
 29500 12811 5.3600e+10  140  117 5.0090e+10 5.3600e+10  7.01%  82.3 1970s
 29607 12868 5.3600e+10  223   53 5.0090e+10 5.3600e+10  7.01%  82.1 1975s
 29780 12881 5.1260e+10  261   39 5.0090e+10 5.3600e+10  7.01%  81.8 1980s
 29949 12854 infeasible  227      5.0090e+10 5.3600e+10  7.01%  81.7 1985s
 30197 12849 5.3600e+10  244   54 5.0090e+10 5.3600e+10  7.01%  81.5 1990s
 30385 12769 infeasible  223      5.0090e+10 5.3600e+10  7.01%  81.5 1995s
 30606 12699 infeasible  244      5.0090e+10 5.3600e+10  7.01%  81.3 2000s
 30870 12571 5.3600e+10  220  101 5.0090e+10 5.3600e+10  7.01%  81.1 2005s
 31046 12520 5.3344e+10  231   87 5.0090e+10 5.3600e+10  7.01%  81.1 2010s
 31184 12498 5.2283e+10  218   88 5.0090e+10 5.3600e+10  7.01%  81.1 2015s
 31364 12462 5.3600e+10  187   99 5.0090e+10 5.3600e+10  7.01%  81.0 2020s
 31545 12510 5.3550e+10  197  103 5.0090e+10 5.3600e+10  7.01%  80.8 2025s
 31805 12552 5.3600e+10  216   42 5.0090e+10 5.3600e+10  7.01%  80.6 2030s
 32047 12482 5.3600e+10  214   66 5.0090e+10 5.3600e+10  7.01%  80.6 2035s
 32365 12454 infeasible  222      5.0090e+10 5.3600e+10  7.01%  80.2 2040s
 32448 12429 5.3600e+10  207   80 5.0090e+10 5.3600e+10  7.01%  80.2 2045s
 32627 12427 5.3600e+10  196   85 5.0090e+10 5.3600e+10  7.01%  80.2 2050s
 32833 12464 5.1260e+10  224   47 5.0090e+10 5.3600e+10  7.01%  80.1 2055s
 32955 12470 5.3407e+10  209   84 5.0090e+10 5.3600e+10  7.01%  80.0 2060s
 33105 12479 5.3274e+10  202   98 5.0090e+10 5.3600e+10  7.01%  79.9 2065s
 33415 12470 5.3462e+10  209   94 5.0090e+10 5.3600e+10  7.01%  79.6 2070s
 33648 12461 5.3058e+10  202  111 5.0090e+10 5.3600e+10  7.01%  79.5 2075s
 33901 12483 5.2430e+10  209   48 5.0090e+10 5.3600e+10  7.01%  79.3 2080s
 34095 12457 5.2430e+10  205   63 5.0090e+10 5.3600e+10  7.01%  79.3 2085s
 34273 12445 5.2430e+10  204   67 5.0090e+10 5.3600e+10  7.01%  79.4 2090s
 34414 12442 5.1260e+10  203   63 5.0090e+10 5.3600e+10  7.01%  79.4 2100s
 34540 12457 5.3600e+10  192   78 5.0090e+10 5.3600e+10  7.01%  79.4 2105s
 34749 12432 5.2430e+10  208   73 5.0090e+10 5.3600e+10  7.01%  79.5 2110s
 34956 12436 5.3600e+10  231   84 5.0090e+10 5.3600e+10  7.01%  79.4 2115s
 35192 12403 5.3600e+10  213   99 5.0090e+10 5.3600e+10  7.01%  79.4 2120s
 35372 12381 5.3600e+10  206   89 5.0090e+10 5.3600e+10  7.01%  79.5 2125s
 35501 12357 5.3600e+10  213   80 5.0090e+10 5.3600e+10  7.01%  79.6 2130s
 35699 12281 5.3600e+10  211  108 5.0090e+10 5.3600e+10  7.01%  79.7 2137s
 35722 12271 infeasible  214      5.0090e+10 5.3600e+10  7.01%  79.7 2140s
 35934 12232 5.3600e+10  215   71 5.0090e+10 5.3600e+10  7.01%  79.8 2145s
 36121 12159 5.3600e+10  208  110 5.0090e+10 5.3600e+10  7.01%  79.9 2150s
 36324 12102 5.3600e+10  218   77 5.0090e+10 5.3600e+10  7.01%  80.1 2155s
 36502 12051 5.3600e+10  214   68 5.0090e+10 5.3600e+10  7.01%  80.1 2160s
 36688 11994 5.3600e+10  228   66 5.0090e+10 5.3600e+10  7.01%  80.2 2165s
 36930 11927 infeasible  240      5.0090e+10 5.3600e+10  7.01%  80.1 2170s
 37148 11821 5.3600e+10  219   65 5.0090e+10 5.3600e+10  7.01%  80.2 2175s
 37325 11746 5.3600e+10  227  101 5.0090e+10 5.3600e+10  7.01%  80.4 2180s
 37509 11699 5.3600e+10  218   95 5.0090e+10 5.3600e+10  7.01%  80.6 2185s
 37689 11633 5.3600e+10  230   61 5.0090e+10 5.3600e+10  7.01%  80.7 2190s
 37874 11564 5.3600e+10  225   74 5.0090e+10 5.3600e+10  7.01%  80.9 2203s
 37923 11546 5.3600e+10  229   64 5.0090e+10 5.3600e+10  7.01%  80.9 2205s
 38071 11533 5.3600e+10  209   50 5.0090e+10 5.3600e+10  7.01%  81.0 2210s
 38272 11498 infeasible  224      5.0090e+10 5.3600e+10  7.01%  81.0 2215s
 38498 11388 infeasible  210      5.0090e+10 5.3600e+10  7.01%  81.1 2220s
 38735 11311 infeasible  210      5.0090e+10 5.3600e+10  7.01%  81.1 2225s
 38953 11236 5.3600e+10  207   65 5.0090e+10 5.3600e+10  7.01%  81.1 2230s
 39186 11155 5.3600e+10  202   78 5.0090e+10 5.3600e+10  7.01%  81.2 2235s
 39387 11106 infeasible  211      5.0090e+10 5.3600e+10  7.01%  81.2 2240s
 39587 11032 5.3600e+10  221   57 5.0090e+10 5.3600e+10  7.01%  81.3 2245s
 39764 10949 5.3600e+10  211   67 5.0090e+10 5.3600e+10  7.01%  81.4 2250s
 39972 10873 5.3600e+10  203   71 5.0090e+10 5.3600e+10  7.01%  81.4 2255s
 40136 10819 infeasible  216      5.0090e+10 5.3600e+10  7.01%  81.5 2260s
 40312 10771 5.3600e+10  239   54 5.0090e+10 5.3600e+10  7.01%  81.6 2266s
 40470 10700 5.3600e+10  216   73 5.0090e+10 5.3600e+10  7.01%  81.7 2270s
 40679 10645 5.3600e+10  212   55 5.0090e+10 5.3600e+10  7.01%  81.7 2275s
 40910 10553 5.3600e+10  211   56 5.0090e+10 5.3600e+10  7.01%  81.8 2280s
 40992 10512 5.3600e+10  202   86 5.0090e+10 5.3600e+10  7.01%  81.8 2285s
 41136 10483 5.3600e+10  209   82 5.0090e+10 5.3600e+10  7.01%  81.9 2290s
 41348 10391 5.3600e+10  199   95 5.0090e+10 5.3600e+10  7.01%  82.0 2295s
 41544 10386 5.3600e+10  200   74 5.0090e+10 5.3600e+10  7.01%  81.9 2300s
 41746 10324 infeasible  212      5.0090e+10 5.3600e+10  7.01%  81.9 2305s
 41951 10283 5.3600e+10  199   86 5.0090e+10 5.3600e+10  7.01%  81.9 2310s
 42159 10219 5.3600e+10  203   75 5.0090e+10 5.3600e+10  7.01%  81.9 2315s
 42302 10207 infeasible  245      5.0090e+10 5.3600e+10  7.01%  81.9 2320s
 42525 10117 5.3600e+10  227   53 5.0090e+10 5.3600e+10  7.01%  81.8 2325s
 42659 10044 5.3600e+10  204   70 5.0090e+10 5.3600e+10  7.01%  81.8 2330s
 42859  9993 5.3600e+10  212   54 5.0090e+10 5.3600e+10  7.01%  81.9 2335s
 43046  9931 5.3600e+10  199   66 5.0090e+10 5.3600e+10  7.01%  81.9 2340s
 43256  9872 5.3600e+10  200   85 5.0090e+10 5.3600e+10  7.01%  81.9 2345s
 43458  9783 5.3600e+10  193   71 5.0090e+10 5.3600e+10  7.01%  82.0 2350s
 43695  9735 5.3600e+10  209   49 5.0090e+10 5.3600e+10  7.01%  82.0 2355s
 43908  9651 5.3600e+10  204   73 5.0090e+10 5.3600e+10  7.01%  82.0 2360s
 44107  9582 infeasible  205      5.0090e+10 5.3600e+10  7.01%  82.0 2365s
 44298  9557 5.3550e+10  208  113 5.0090e+10 5.3600e+10  7.01%  82.0 2370s
 44476  9560 infeasible  220      5.0090e+10 5.3600e+10  7.01%  81.9 2375s
 44691  9553 5.3600e+10  218   62 5.0090e+10 5.3600e+10  7.01%  81.8 2380s
 44872  9518 5.3463e+10  214  174 5.0090e+10 5.3600e+10  7.01%  81.7 2385s
 45099  9492 5.3600e+10  210   60 5.0090e+10 5.3600e+10  7.01%  81.5 2390s
 45299  9449 5.3600e+10  225   58 5.0090e+10 5.3600e+10  7.01%  81.5 2395s
 45533  9370 5.3600e+10  217   60 5.0090e+10 5.3600e+10  7.01%  81.6 2400s
 45742  9315 5.3600e+10  218   57 5.0090e+10 5.3600e+10  7.01%  81.5 2405s
 45961  9235 5.3230e+10  219   71 5.0090e+10 5.3600e+10  7.01%  81.6 2410s
 46196  9147 5.3600e+10  214   68 5.0090e+10 5.3600e+10  7.01%  81.5 2415s
 46233  9137 5.3600e+10  219   60 5.0090e+10 5.3600e+10  7.01%  81.5 2420s
 46456  9069 5.3600e+10  207   84 5.0090e+10 5.3600e+10  7.01%  81.4 2425s
 46619  9054 5.3254e+10  210  100 5.0090e+10 5.3600e+10  7.01%  81.4 2430s
 46848  8987 5.3600e+10  220   58 5.0090e+10 5.3600e+10  7.01%  81.4 2435s
 47050  8911 infeasible  215      5.0090e+10 5.3600e+10  7.01%  81.4 2440s
 47237  8851 infeasible  214      5.0090e+10 5.3600e+10  7.01%  81.5 2445s
 47452  8788 5.3600e+10  208   75 5.0090e+10 5.3600e+10  7.01%  81.5 2450s
 47659  8706 5.1260e+10  206   53 5.0090e+10 5.3600e+10  7.01%  81.5 2455s
 47838  8687 5.3097e+10  199  102 5.0090e+10 5.3600e+10  7.01%  81.4 2460s
 47983  8701 5.3600e+10  203   83 5.0090e+10 5.3600e+10  7.01%  81.5 2465s
 48176  8670 5.3600e+10  189  118 5.0090e+10 5.3600e+10  7.01%  81.6 2472s
 48296  8656 5.3600e+10  202   67 5.0090e+10 5.3600e+10  7.01%  81.6 2475s
 48420  8613 5.3600e+10  205   79 5.0090e+10 5.3600e+10  7.01%  81.6 2480s
 48617  8550 5.3600e+10  205   89 5.0090e+10 5.3600e+10  7.01%  81.7 2485s
 48831  8492 5.3600e+10  196  112 5.0090e+10 5.3600e+10  7.01%  81.7 2490s
 49050  8498 5.3600e+10  206   93 5.0090e+10 5.3600e+10  7.01%  81.8 2495s
 49241  8444 5.2041e+10  210   61 5.0090e+10 5.3600e+10  7.01%  81.8 2500s
 49279  8442 5.3312e+10  204  134 5.0090e+10 5.3600e+10  7.01%  81.8 2511s
 49400  8426 5.3600e+10  194   81 5.0090e+10 5.3600e+10  7.01%  81.7 2515s
 49648  8405 5.3600e+10  200   71 5.0090e+10 5.3600e+10  7.01%  81.7 2520s
 49869  8337 5.2733e+10  204   79 5.0090e+10 5.3600e+10  7.01%  81.7 2525s
 50071  8305 5.3600e+10  199   60 5.0090e+10 5.3600e+10  7.01%  81.6 2530s
 50338  8239 5.3600e+10  201   66 5.0090e+10 5.3600e+10  7.01%  81.5 2535s
 50603  8213 5.2430e+10  207  110 5.0090e+10 5.3600e+10  7.01%  81.4 2540s
 50815  8200 5.3456e+10  203   78 5.0090e+10 5.3600e+10  7.01%  81.3 2545s
 50992  8195 5.2430e+10  209   41 5.0090e+10 5.3600e+10  7.01%  81.2 2550s
 51125  8162 5.2430e+10  209   39 5.0090e+10 5.3600e+10  7.01%  81.2 2555s
 51295  8143 5.3421e+10  203   82 5.0090e+10 5.3600e+10  7.01%  81.1 2560s
 51398  8122 5.3600e+10  192   70 5.0090e+10 5.3600e+10  7.01%  81.1 2565s
 51602  8106 5.2430e+10  202   43 5.0090e+10 5.3600e+10  7.01%  81.1 2570s
 51822  8044 5.2430e+10  197   69 5.0090e+10 5.3600e+10  7.01%  81.1 2575s
 52013  8014 5.3600e+10  211   80 5.0090e+10 5.3600e+10  7.01%  81.1 2580s
 52233  7978 infeasible  213      5.0090e+10 5.3600e+10  7.01%  81.0 2585s
 52455  7932 5.3157e+10  208   99 5.0090e+10 5.3600e+10  7.01%  81.0 2590s
 52678  7883 5.3600e+10  207   76 5.0090e+10 5.3600e+10  7.01%  80.9 2595s
 52955  7821 infeasible  209      5.0090e+10 5.3600e+10  7.01%  80.7 2600s
 53091  7789 5.3600e+10  209   63 5.0090e+10 5.3600e+10  7.01%  80.6 2605s
 53285  7757 5.3600e+10  198   83 5.0090e+10 5.3600e+10  7.01%  80.6 2610s
 53539  7687 5.3600e+10  199   82 5.0090e+10 5.3600e+10  7.01%  80.6 2615s
 53806  7649 5.3600e+10  207   59 5.0090e+10 5.3600e+10  7.01%  80.5 2620s
 54023  7589 5.3600e+10  219   60 5.0090e+10 5.3600e+10  7.01%  80.5 2625s
 54287  7525 5.3600e+10  208   52 5.0090e+10 5.3600e+10  7.01%  80.5 2630s
 54538  7457 5.3112e+10  197  125 5.0090e+10 5.3600e+10  7.01%  80.5 2635s
 54727  7419 5.1898e+10  214   81 5.0090e+10 5.3600e+10  7.01%  80.5 2640s
 54943  7372 5.1260e+10  220   31 5.0090e+10 5.3600e+10  7.01%  80.5 2645s
 55154  7331 5.2430e+10  210   62 5.0090e+10 5.3600e+10  7.01%  80.5 2650s
 55401  7256 5.3600e+10  209   56 5.0090e+10 5.3600e+10  7.01%  80.5 2655s
 55555  7240 infeasible  207      5.0090e+10 5.3600e+10  7.01%  80.5 2660s
 55817  7184 5.3600e+10  206   73 5.0090e+10 5.3600e+10  7.01%  80.4 2665s
 56038  7105 infeasible  211      5.0090e+10 5.3600e+10  7.01%  80.5 2670s
 56267  7027 5.3600e+10  215   47 5.0090e+10 5.3600e+10  7.01%  80.5 2675s
 56417  6982 5.3600e+10  206   51 5.0090e+10 5.3600e+10  7.01%  80.5 2680s
 56637  6904 5.3402e+10  208   73 5.0090e+10 5.3600e+10  7.01%  80.5 2685s
 56893  6843 infeasible  216      5.0090e+10 5.3600e+10  7.01%  80.5 2690s
 57114  6769 5.3600e+10  206   48 5.0090e+10 5.3600e+10  7.01%  80.6 2695s
 57245  6715 5.3600e+10  199   58 5.0090e+10 5.3600e+10  7.01%  80.6 2700s
 57535  6701 5.3600e+10  180  112 5.0090e+10 5.3600e+10  7.01%  80.4 2705s
 57782  6659 5.3600e+10  219   51 5.0090e+10 5.3600e+10  7.01%  80.3 2710s
 57987  6584 5.3600e+10  214   58 5.0090e+10 5.3600e+10  7.01%  80.4 2715s
 58250  6532 5.3600e+10  208   58 5.0090e+10 5.3600e+10  7.01%  80.3 2720s
 58487  6470 5.3600e+10  216   64 5.0090e+10 5.3600e+10  7.01%  80.2 2725s
 58748  6377 5.3600e+10  210   62 5.0090e+10 5.3600e+10  7.01%  80.3 2730s
 58929  6300 5.3600e+10  208   60 5.0090e+10 5.3600e+10  7.01%  80.3 2735s
 58989  6294 5.3600e+10  212   68 5.0090e+10 5.3600e+10  7.01%  80.3 2746s
 59237  6307 5.3600e+10  209   77 5.0090e+10 5.3600e+10  7.01%  80.1 2750s
 59548  6286 5.2430e+10  231   35 5.0090e+10 5.3600e+10  7.01%  79.9 2755s
 59816  6268 5.2430e+10  216   48 5.0090e+10 5.3600e+10  7.01%  79.8 2760s
 60139  6233 5.3600e+10  217   65 5.0090e+10 5.3600e+10  7.01%  79.6 2765s
 60370  6162 5.3600e+10  217   73 5.0090e+10 5.3600e+10  7.01%  79.5 2770s
 60638  6084 5.3600e+10  203   55 5.0090e+10 5.3600e+10  7.01%  79.4 2775s
 60777  6059 5.3600e+10  198   64 5.0090e+10 5.3600e+10  7.01%  79.4 2780s
 61014  5993 infeasible  208      5.0090e+10 5.3600e+10  7.01%  79.4 2785s
 61275  5939 5.3600e+10  206   72 5.0090e+10 5.3600e+10  7.01%  79.4 2790s
 61493  5846 5.3600e+10  213   69 5.0090e+10 5.3600e+10  7.01%  79.4 2795s
 61633  5810 5.3600e+10  209   58 5.0090e+10 5.3600e+10  7.01%  79.5 2800s
 61847  5728 5.3225e+10  212   64 5.0090e+10 5.3600e+10  7.01%  79.5 2805s
 62091  5679 5.3228e+10  218   72 5.0090e+10 5.3600e+10  7.01%  79.5 2810s
 62318  5638 5.3600e+10  206   68 5.0090e+10 5.3600e+10  7.01%  79.4 2815s
 62585  5608 infeasible  236      5.0090e+10 5.3600e+10  7.01%  79.3 2820s
 62823  5568 5.3600e+10  198  109 5.0090e+10 5.3600e+10  7.01%  79.3 2825s
