Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "Oracle Linux Server 9.4")

CPU model: Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 28 physical cores, 28 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3597.965785825
SoftMemLimit  16
NumericFocus  1
Threads  1

Academic license 2690100 - for non-commercial use only - registered to ju___@uclm.es
Optimize a model with 17627 rows, 4086 columns and 67907 nonzeros
Model fingerprint: 0x3e84a93b
Variable types: 68 continuous, 4018 integer (4018 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+13]
  Objective range  [1e+09, 3e+09]
  Bounds range     [1e+03, 1e+04]
  RHS range        [1e+00, 2e+14]
Warning: Model contains large matrix coefficient range
Warning: Model contains large objective coefficients
Warning: Model contains large rhs
Found heuristic solution: objective -0.0000000
Presolve removed 9603 rows and 1657 columns
Presolve time: 0.43s
Presolved: 8024 rows, 2429 columns, 29472 nonzeros
Variable types: 64 continuous, 2365 integer (2362 binary)

Root relaxation: objective 8.871842e+10, 1504 iterations, 0.14 seconds (0.09 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 49646  7732 8.7055e+10  124   28 8.0069e+10 8.7055e+10  8.72%  64.8 1325s
 49924  7736 infeasible  123      8.0069e+10 8.7055e+10  8.72%  64.9 1330s
 50172  7748 8.7055e+10  112   19 8.0069e+10 8.7055e+10  8.72%  65.0 1335s
 50420  7738 8.7055e+10  108   20 8.0069e+10 8.7055e+10  8.72%  65.1 1340s
 50701  7747 8.7055e+10  116   26 8.0069e+10 8.7055e+10  8.72%  65.1 1345s
 50950  7744 infeasible  121      8.0069e+10 8.7055e+10  8.72%  65.2 1350s
 51167  7745 infeasible  133      8.0069e+10 8.7055e+10  8.72%  65.2 1356s
 51354  7770 infeasible  125      8.0069e+10 8.7055e+10  8.72%  65.3 1360s
 51633  7813 8.7055e+10  127   19 8.0069e+10 8.7055e+10  8.72%  65.3 1365s
 51817  7803 8.7055e+10  122   25 8.0069e+10 8.7055e+10  8.72%  65.4 1372s
 51896  7784 8.7055e+10  134   29 8.0069e+10 8.7055e+10  8.72%  65.4 1375s
 52147  7783 8.7055e+10  112   21 8.0069e+10 8.7055e+10  8.72%  65.5 1380s
 52403  7805 8.7055e+10  111   29 8.0069e+10 8.7055e+10  8.72%  65.5 1385s
 52657  7813 infeasible  132      8.0069e+10 8.7055e+10  8.72%  65.6 1390s
 52907  7819 infeasible  127      8.0069e+10 8.7055e+10  8.72%  65.7 1395s
 53143  7817 8.7055e+10  116   25 8.0069e+10 8.7055e+10  8.72%  65.7 1400s
 53385  7779 infeasible  126      8.0069e+10 8.7055e+10  8.72%  65.8 1405s
 53609  7833 8.7055e+10  106   37 8.0069e+10 8.7055e+10  8.72%  65.8 1410s
 53798  7860 8.7055e+10   97   44 8.0069e+10 8.7055e+10  8.72%  65.8 1415s
 54035  7965 8.7055e+10  106   41 8.0069e+10 8.7055e+10  8.72%  65.8 1420s
 54246  7990 8.7055e+10  108   31 8.0069e+10 8.7055e+10  8.72%  65.8 1425s
 54450  8012 infeasible  110      8.0069e+10 8.7055e+10  8.72%  65.8 1430s
 54497  8033 8.7055e+10   79  140 8.0069e+10 8.7055e+10  8.72%  65.8 1435s
 54656  8165 8.7055e+10  110   41 8.0069e+10 8.7055e+10  8.72%  65.8 1440s
 54838  8297 8.7055e+10   89   74 8.0069e+10 8.7055e+10  8.72%  65.7 1445s
 54960  8390 infeasible  114      8.0069e+10 8.7055e+10  8.72%  65.7 1450s
 55057  8459 8.7055e+10   78   25 8.0069e+10 8.7055e+10  8.72%  65.7 1455s
 55218  8587 8.7055e+10  113   52 8.0069e+10 8.7055e+10  8.72%  65.6 1460s
 55452  8757 8.7055e+10  120   71 8.0069e+10 8.7055e+10  8.72%  65.5 1465s
 55648  8895 8.7055e+10   94   93 8.0069e+10 8.7055e+10  8.72%  65.5 1470s
 55841  9031 8.7055e+10  111   69 8.0069e+10 8.7055e+10  8.72%  65.4 1475s
 56011  9135 8.7055e+10   87   95 8.0069e+10 8.7055e+10  8.72%  65.4 1480s
 56087  9191 infeasible  128      8.0069e+10 8.7055e+10  8.72%  65.4 1485s
 56246  9320 8.7055e+10   79   85 8.0069e+10 8.7055e+10  8.72%  65.3 1490s
 56330  9394 8.7055e+10  115   81 8.0069e+10 8.7055e+10  8.72%  65.3 1495s
 56499  9497 8.7055e+10  107   67 8.0069e+10 8.7055e+10  8.72%  65.2 1503s
 56531  9511 8.7055e+10  120   62 8.0069e+10 8.7055e+10  8.72%  65.2 1505s
 56684  9588 8.7055e+10   90   44 8.0069e+10 8.7055e+10  8.72%  65.2 1510s
 56898  9722 8.7055e+10  121   37 8.0069e+10 8.7055e+10  8.72%  65.1 1515s
 57023  9763 8.7055e+10  101   48 8.0069e+10 8.7055e+10  8.72%  65.1 1521s
 57148  9830 8.7055e+10   88   35 8.0069e+10 8.7055e+10  8.72%  65.1 1525s
 57350  9878 8.7055e+10  109   26 8.0069e+10 8.7055e+10  8.72%  65.1 1530s
 57587  9873 infeasible  112      8.0069e+10 8.7055e+10  8.72%  65.2 1535s
 57811  9853 8.7055e+10  102   44 8.0069e+10 8.7055e+10  8.72%  65.3 1540s
 57991  9973 8.2450e+10  130   29 8.0069e+10 8.7055e+10  8.72%  65.3 1545s
 58119 10043 8.7055e+10  111   45 8.0069e+10 8.7055e+10  8.72%  65.2 1550s
 58418 10064 8.7055e+10  117   28 8.0069e+10 8.7055e+10  8.72%  65.3 1555s
 58633 10045 infeasible  136      8.0069e+10 8.7055e+10  8.72%  65.4 1560s
 58907 10052 infeasible  129      8.0069e+10 8.7055e+10  8.72%  65.5 1565s
 59125 10054 8.7055e+10  106   23 8.0069e+10 8.7055e+10  8.72%  65.5 1570s
 59383 10087 8.7055e+10  110   37 8.0069e+10 8.7055e+10  8.72%  65.5 1575s
 59573 10059 8.7055e+10  117   28 8.0069e+10 8.7055e+10  8.72%  65.5 1582s
 59679 10057 8.7055e+10   75   59 8.0069e+10 8.7055e+10  8.72%  65.5 1585s
 59851 10086 8.7055e+10  112   25 8.0069e+10 8.7055e+10  8.72%  65.6 1590s
 59973 10080 8.7055e+10  116   33 8.0069e+10 8.7055e+10  8.72%  65.6 1595s
 60203 10078 8.7055e+10  115   30 8.0069e+10 8.7055e+10  8.72%  65.6 1600s
 60388 10195 infeasible  129      8.0069e+10 8.7055e+10  8.72%  65.5 1605s
 60574 10314 8.7055e+10  101   57 8.0069e+10 8.7055e+10  8.72%  65.5 1610s
 60820 10434 8.7055e+10   90   63 8.0069e+10 8.7055e+10  8.72%  65.5 1615s
 60955 10543 8.7055e+10  122   37 8.0069e+10 8.7055e+10  8.72%  65.4 1623s
 61002 10576 8.7055e+10   94   50 8.0069e+10 8.7055e+10  8.72%  65.4 1625s
 61187 10699 8.7055e+10  134   42 8.0069e+10 8.7055e+10  8.72%  65.4 1630s
 61325 10775 infeasible  112      8.0069e+10 8.7055e+10  8.72%  65.4 1635s
 61404 10787 8.7055e+10  114   38 8.0069e+10 8.7055e+10  8.72%  65.4 1640s
 61652 10897 8.7055e+10   96   37 8.0069e+10 8.7055e+10  8.72%  65.3 1645s
 61762 10947 8.7055e+10  104   38 8.0069e+10 8.7055e+10  8.72%  65.3 1653s
 61799 10966 8.7055e+10  102   46 8.0069e+10 8.7055e+10  8.72%  65.3 1655s
 61959 10991 8.6132e+10   99   30 8.0069e+10 8.7055e+10  8.72%  65.3 1660s
 62130 11036 8.7055e+10   98   17 8.0069e+10 8.7055e+10  8.72%  65.3 1665s
 62364 11074 8.7055e+10   94   30 8.0069e+10 8.7055e+10  8.72%  65.3 1670s
 62561 11083 8.7055e+10   99   33 8.0069e+10 8.7055e+10  8.72%  65.3 1675s
 62734 11092 8.7055e+10   97   32 8.0069e+10 8.7055e+10  8.72%  65.3 1680s
 62883 11113 8.7055e+10  101   41 8.0069e+10 8.7055e+10  8.72%  65.4 1685s
 63043 11127 8.7055e+10   97   27 8.0069e+10 8.7055e+10  8.72%  65.4 1690s
 63221 11143 8.7055e+10   99   52 8.0069e+10 8.7055e+10  8.72%  65.4 1695s
 63387 11166 8.7055e+10   92   55 8.0069e+10 8.7055e+10  8.72%  65.5 1700s
 63554 11195 8.7055e+10  101   26 8.0069e+10 8.7055e+10  8.72%  65.5 1705s
 63752 11226 8.7055e+10  121   24 8.0069e+10 8.7055e+10  8.72%  65.5 1710s
 63983 11301 infeasible  134      8.0069e+10 8.7055e+10  8.72%  65.5 1715s
 64223 11342 8.7055e+10   94   49 8.0069e+10 8.7055e+10  8.72%  65.5 1720s
 64446 11457 8.7055e+10  111   38 8.0069e+10 8.7055e+10  8.72%  65.5 1725s
 64608 11530 8.7055e+10   87  109 8.0069e+10 8.7055e+10  8.72%  65.5 1730s
 64806 11588 8.7055e+10  122   30 8.0069e+10 8.7055e+10  8.72%  65.4 1735s
 64889 11595 8.7055e+10  101   56 8.0069e+10 8.7055e+10  8.72%  65.4 1740s
 65072 11633 8.7055e+10   91   29 8.0069e+10 8.7055e+10  8.72%  65.4 1745s
 65260 11689 8.7055e+10  118   30 8.0069e+10 8.7055e+10  8.72%  65.4 1750s
 65490 11821 8.7055e+10  102   95 8.0069e+10 8.7055e+10  8.72%  65.3 1755s
 65590 11852 8.7055e+10  106   34 8.0069e+10 8.7055e+10  8.72%  65.3 1761s
 65669 11875 8.7055e+10   70  161 8.0069e+10 8.7055e+10  8.72%  65.3 1765s
 65848 11960 8.7055e+10   85   26 8.0069e+10 8.7055e+10  8.72%  65.3 1770s
 66085 11995 infeasible  105      8.0069e+10 8.7055e+10  8.72%  65.3 1775s
 66325 12047 8.7055e+10  103   42 8.0069e+10 8.7055e+10  8.72%  65.3 1780s
 66470 12112 8.7055e+10   93   32 8.0069e+10 8.7055e+10  8.72%  65.3 1785s
 66658 12184 8.7055e+10   97   45 8.0069e+10 8.7055e+10  8.72%  65.3 1790s
 66853 12221 8.7055e+10   97   52 8.0069e+10 8.7055e+10  8.72%  65.3 1797s
 66967 12252 infeasible  111      8.0069e+10 8.7055e+10  8.72%  65.3 1800s
 67138 12264 8.7055e+10  101   42 8.0069e+10 8.7055e+10  8.72%  65.4 1805s
 67390 12308 8.7055e+10  109   23 8.0069e+10 8.7055e+10  8.72%  65.3 1810s
 67611 12313 8.7055e+10   95   22 8.0069e+10 8.7055e+10  8.72%  65.3 1815s
 67812 12389 8.7055e+10  105   45 8.0069e+10 8.7055e+10  8.72%  65.4 1820s
 68072 12477 infeasible  108      8.0069e+10 8.7055e+10  8.72%  65.3 1825s
 68302 12507 infeasible  104      8.0069e+10 8.7055e+10  8.72%  65.3 1830s
 68360 12515 8.7055e+10  102   23 8.0069e+10 8.7055e+10  8.72%  65.3 1836s
 68463 12514 8.7055e+10  110   21 8.0069e+10 8.7055e+10  8.72%  65.3 1840s
 68707 12523 8.7055e+10  100   36 8.0069e+10 8.7055e+10  8.72%  65.4 1845s
 68960 12548 8.7055e+10  117   26 8.0069e+10 8.7055e+10  8.72%  65.4 1850s
 69179 12537 infeasible  106      8.0069e+10 8.7055e+10  8.72%  65.4 1855s
 69369 12569 infeasible  108      8.0069e+10 8.7055e+10  8.72%  65.4 1860s
 69606 12633 8.7055e+10   99   76 8.0069e+10 8.7055e+10  8.72%  65.5 1865s
 69790 12760 8.7055e+10   98   43 8.0069e+10 8.7055e+10  8.72%  65.5 1870s
 69935 12859 8.7055e+10   88   89 8.0069e+10 8.7055e+10  8.72%  65.5 1875s
*69974 12861             115    8.050076e+10 8.7055e+10  8.14%  65.5 1876s
 70022 12899 8.5303e+10   99   35 8.0501e+10 8.7055e+10  8.14%  65.5 1880s
 70204 12985 8.7055e+10  125   29 8.0501e+10 8.7055e+10  8.14%  65.5 1885s
 70443 13029 8.6475e+10  129   28 8.0501e+10 8.7055e+10  8.14%  65.5 1890s
 70690 13074 8.7055e+10  127   30 8.0501e+10 8.7055e+10  8.14%  65.5 1895s
 70785 13071 8.7055e+10  102   22 8.0501e+10 8.7055e+10  8.14%  65.5 1900s
 70940 13080 infeasible  103      8.0501e+10 8.7055e+10  8.14%  65.5 1905s
 71032 13066 8.7055e+10  117   35 8.0501e+10 8.7055e+10  8.14%  65.5 1912s
 71088 13070 8.7055e+10   98   33 8.0501e+10 8.7055e+10  8.14%  65.5 1915s
 71292 13090 8.7055e+10  100   29 8.0501e+10 8.7055e+10  8.14%  65.5 1920s
 71480 13104 infeasible  101      8.0501e+10 8.7055e+10  8.14%  65.6 1925s
 71586 13109 8.7055e+10   95   37 8.0501e+10 8.7055e+10  8.14%  65.6 1930s
 71740 13139 infeasible  102      8.0501e+10 8.7055e+10  8.14%  65.6 1935s
 71888 13161 infeasible  104      8.0501e+10 8.7055e+10  8.14%  65.6 1940s
 72055 13176 infeasible  103      8.0501e+10 8.7055e+10  8.14%  65.7 1945s
 72258 13163 infeasible  112      8.0501e+10 8.7055e+10  8.14%  65.7 1950s
 72440 13210 infeasible  106      8.0501e+10 8.7055e+10  8.14%  65.7 1955s
 72626 13240 8.7055e+10  107   29 8.0501e+10 8.7055e+10  8.14%  65.8 1960s
 72810 13262 infeasible  105      8.0501e+10 8.7055e+10  8.14%  65.8 1965s
 72973 13285 8.7055e+10  112   18 8.0501e+10 8.7055e+10  8.14%  65.8 1970s
 73131 13293 8.7055e+10  106   23 8.0501e+10 8.7055e+10  8.14%  65.9 1975s
 73293 13309 8.7055e+10  103   34 8.0501e+10 8.7055e+10  8.14%  65.9 1980s
 73467 13317 infeasible  100      8.0501e+10 8.7055e+10  8.14%  66.0 1985s
 73628 13343 8.7055e+10  107   31 8.0501e+10 8.7055e+10  8.14%  66.0 1990s
 73716 13355 8.7055e+10   99   34 8.0501e+10 8.7055e+10  8.14%  66.0 1997s
 73777 13342 8.7055e+10  106   25 8.0501e+10 8.7055e+10  8.14%  66.0 2000s
 73915 13342 infeasible  111      8.0501e+10 8.7055e+10  8.14%  66.1 2005s
 74065 13335 8.7055e+10  103   24 8.0501e+10 8.7055e+10  8.14%  66.1 2010s
 74233 13345 8.7055e+10  115   27 8.0501e+10 8.7055e+10  8.14%  66.2 2015s
 74410 13320 8.7055e+10  101   31 8.0501e+10 8.7055e+10  8.14%  66.2 2020s
 74587 13317 infeasible  108      8.0501e+10 8.7055e+10  8.14%  66.2 2025s
 74733 13310 8.7055e+10   97   43 8.0501e+10 8.7055e+10  8.14%  66.3 2030s
 74876 13306 8.7055e+10   91   42 8.0501e+10 8.7055e+10  8.14%  66.3 2035s
 75048 13322 8.7055e+10   90   27 8.0501e+10 8.7055e+10  8.14%  66.4 2040s
 75235 13333 infeasible   97      8.0501e+10 8.7055e+10  8.14%  66.5 2045s
 75386 13317 8.7055e+10  102   41 8.0501e+10 8.7055e+10  8.14%  66.5 2050s
 75562 13309 infeasible   99      8.0501e+10 8.7055e+10  8.14%  66.6 2055s
 75746 13317 8.7055e+10   99   23 8.0501e+10 8.7055e+10  8.14%  66.6 2060s
 75925 13306 8.7055e+10   95   42 8.0501e+10 8.7055e+10  8.14%  66.6 2065s
 76065 13297 8.7055e+10  105   25 8.0501e+10 8.7055e+10  8.14%  66.6 2070s
 76143 13301 8.7055e+10   97   25 8.0501e+10 8.7055e+10  8.14%  66.7 2076s
 76229 13305 infeasible   97      8.0501e+10 8.7055e+10  8.14%  66.7 2080s
 76409 13332 8.7055e+10   95   36 8.0501e+10 8.7055e+10  8.14%  66.7 2085s
 76591 13378 8.7055e+10  103   32 8.0501e+10 8.7055e+10  8.14%  66.7 2090s
 76688 13387 8.7055e+10   92   34 8.0501e+10 8.7055e+10  8.14%  66.7 2095s
 76887 13408 infeasible  112      8.0501e+10 8.7055e+10  8.14%  66.7 2100s
 77042 13437 8.7055e+10  100   42 8.0501e+10 8.7055e+10  8.14%  66.8 2105s
 77201 13462 8.7055e+10  100   24 8.0501e+10 8.7055e+10  8.14%  66.8 2110s
 77405 13432 infeasible   99      8.0501e+10 8.7055e+10  8.14%  66.8 2115s
 77598 13457 infeasible  109      8.0501e+10 8.7055e+10  8.14%  66.9 2120s
 77748 13463 8.7055e+10   97   32 8.0501e+10 8.7055e+10  8.14%  66.9 2125s
 77901 13476 infeasible  102      8.0501e+10 8.7055e+10  8.14%  66.9 2130s
 78097 13464 infeasible  102      8.0501e+10 8.7055e+10  8.14%  67.0 2135s
 78282 13449 infeasible  100      8.0501e+10 8.7055e+10  8.14%  67.0 2140s
 78452 13468 8.7055e+10  104   37 8.0501e+10 8.7055e+10  8.14%  67.0 2149s
 78479 13463 8.7055e+10   92   33 8.0501e+10 8.7055e+10  8.14%  67.0 2150s
 78608 13482 8.7055e+10   94   25 8.0501e+10 8.7055e+10  8.14%  67.0 2155s
 78804 13512 8.7055e+10   99   31 8.0501e+10 8.7055e+10  8.14%  67.0 2160s
 79004 13516 infeasible   99      8.0501e+10 8.7055e+10  8.14%  67.1 2165s
 79165 13527 8.7055e+10   93   37 8.0501e+10 8.7055e+10  8.14%  67.1 2170s
 79384 13554 8.7055e+10  100   20 8.0501e+10 8.7055e+10  8.14%  67.1 2175s
 79556 13540 8.7055e+10   96   24 8.0501e+10 8.7055e+10  8.14%  67.2 2180s
 79724 13542 8.7055e+10   97   27 8.0501e+10 8.7055e+10  8.14%  67.2 2185s
 79896 13520 infeasible   96      8.0501e+10 8.7055e+10  8.14%  67.2 2190s
 80089 13555 infeasible  103      8.0501e+10 8.7055e+10  8.14%  67.2 2195s
 80250 13558 infeasible  101      8.0501e+10 8.7055e+10  8.14%  67.2 2200s
 80505 13551 infeasible  101      8.0501e+10 8.7055e+10  8.14%  67.2 2205s
 80682 13552 infeasible  101      8.0501e+10 8.7055e+10  8.14%  67.2 2210s
 80876 13588 8.7055e+10   89   27 8.0501e+10 8.7055e+10  8.14%  67.2 2219s
 80920 13626 8.7055e+10  108   39 8.0501e+10 8.7055e+10  8.14%  67.2 2220s
 81099 13659 8.7055e+10  104   25 8.0501e+10 8.7055e+10  8.14%  67.3 2225s
 81238 13688 8.7055e+10   98   32 8.0501e+10 8.7055e+10  8.14%  67.3 2230s
 81433 13713 8.7055e+10   98   27 8.0501e+10 8.7055e+10  8.14%  67.3 2235s
 81591 13717 8.7055e+10  102   24 8.0501e+10 8.7055e+10  8.14%  67.3 2240s
 81773 13729 infeasible  103      8.0501e+10 8.7055e+10  8.14%  67.3 2247s
 81872 13720 infeasible  106      8.0501e+10 8.7055e+10  8.14%  67.4 2250s
 82049 13721 8.7055e+10  108   34 8.0501e+10 8.7055e+10  8.14%  67.4 2255s
 82197 13705 8.7055e+10  104   24 8.0501e+10 8.7055e+10  8.14%  67.4 2260s
 82334 13698 8.7055e+10   96   31 8.0501e+10 8.7055e+10  8.14%  67.4 2265s
 82489 13707 8.7055e+10   98   32 8.0501e+10 8.7055e+10  8.14%  67.4 2270s
 82645 13699 infeasible  101      8.0501e+10 8.7055e+10  8.14%  67.5 2275s
 82876 13807 8.7055e+10  111   70 8.0501e+10 8.7055e+10  8.14%  67.5 2280s
 82960 13847 8.7055e+10   78   27 8.0501e+10 8.7055e+10  8.14%  67.5 2289s
 82986 13873 8.7055e+10   99   51 8.0501e+10 8.7055e+10  8.14%  67.5 2290s
 83128 13941 8.7055e+10   90   68 8.0501e+10 8.7055e+10  8.14%  67.6 2295s
 83330 14070 8.7055e+10  110   45 8.0501e+10 8.7055e+10  8.14%  67.6 2300s
 83488 14168 8.7055e+10   97   53 8.0501e+10 8.7055e+10  8.14%  67.6 2305s
 83662 14272 8.7055e+10  108   43 8.0501e+10 8.7055e+10  8.14%  67.7 2310s
 83838 14350 8.7055e+10   96   65 8.0501e+10 8.7055e+10  8.14%  67.7 2315s
 84021 14418 8.7055e+10   96   35 8.0501e+10 8.7055e+10  8.14%  67.7 2320s
 84231 14492 8.7055e+10  115   36 8.0501e+10 8.7055e+10  8.14%  67.7 2325s
 84479 14520 8.7055e+10  105   24 8.0501e+10 8.7055e+10  8.14%  67.7 2330s
 84648 14541 infeasible  112      8.0501e+10 8.7055e+10  8.14%  67.7 2335s
 84918 14597 8.7055e+10  103   36 8.0501e+10 8.7055e+10  8.14%  67.7 2340s
 85156 14627 8.7055e+10  114   27 8.0501e+10 8.7055e+10  8.14%  67.6 2345s
 85320 14615 8.7055e+10  108   36 8.0501e+10 8.7055e+10  8.14%  67.6 2350s
 85530 14631 8.7055e+10   96   27 8.0501e+10 8.7055e+10  8.14%  67.6 2358s
 85553 14638 infeasible  109      8.0501e+10 8.7055e+10  8.14%  67.6 2360s
 85763 14708 8.7055e+10  113   61 8.0501e+10 8.7055e+10  8.14%  67.7 2365s
 85944 14803 8.7055e+10   89   26 8.0501e+10 8.7055e+10  8.14%  67.7 2370s
 86140 14819 8.7055e+10   92   34 8.0501e+10 8.7055e+10  8.14%  67.7 2375s
 86329 14828 infeasible   93      8.0501e+10 8.7055e+10  8.14%  67.8 2380s
 86465 14858 8.7055e+10   95   47 8.0501e+10 8.7055e+10  8.14%  67.8 2386s
 86571 14868 8.7055e+10   93   26 8.0501e+10 8.7055e+10  8.14%  67.9 2390s
 86712 14855 infeasible   97      8.0501e+10 8.7055e+10  8.14%  68.0 2395s
 86874 14887 8.7055e+10   95   26 8.0501e+10 8.7055e+10  8.14%  68.0 2401s
 87000 14911 infeasible  104      8.0501e+10 8.7055e+10  8.14%  68.0 2405s
 87175 14908 8.7055e+10   99   24 8.0501e+10 8.7055e+10  8.14%  68.0 2410s
 87327 14905 infeasible   97      8.0501e+10 8.7055e+10  8.14%  68.1 2415s
 87496 14883 8.7055e+10   99   22 8.0501e+10 8.7055e+10  8.14%  68.2 2422s
 87538 14881 infeasible  102      8.0501e+10 8.7055e+10  8.14%  68.2 2425s
 87742 14891 8.7055e+10   91   26 8.0501e+10 8.7055e+10  8.14%  68.2 2430s
 87745 14894 8.7055e+10   94   20 8.0501e+10 8.7055e+10  8.14%  68.2 2437s
 87816 14891 infeasible   98      8.0501e+10 8.7055e+10  8.14%  68.2 2440s
 88012 14889 infeasible   97      8.0501e+10 8.7055e+10  8.14%  68.3 2445s
 88210 14883 infeasible   99      8.0501e+10 8.7055e+10  8.14%  68.3 2450s
 88349 14874 8.7055e+10   93   27 8.0501e+10 8.7055e+10  8.14%  68.4 2455s
 88570 14912 8.7055e+10  134   59 8.0501e+10 8.7055e+10  8.14%  68.4 2460s
 88778 14988 8.7055e+10   92   34 8.0501e+10 8.7055e+10  8.14%  68.4 2465s
 88969 15027 8.7055e+10  100   23 8.0501e+10 8.7055e+10  8.14%  68.4 2470s
 89146 15022 infeasible   96      8.0501e+10 8.7055e+10  8.14%  68.5 2475s
 89355 15017 8.7055e+10   92   37 8.0501e+10 8.7055e+10  8.14%  68.5 2480s
 89525 15091 8.7055e+10   96   22 8.0501e+10 8.7055e+10  8.14%  68.5 2485s
 89702 15100 8.7055e+10   99   23 8.0501e+10 8.7055e+10  8.14%  68.6 2490s
 89898 15111 8.7055e+10   93   26 8.0501e+10 8.7055e+10  8.14%  68.6 2495s
 90099 15118 8.7055e+10   96   34 8.0501e+10 8.7055e+10  8.14%  68.6 2500s
 90278 15125 8.7055e+10  100   19 8.0501e+10 8.7055e+10  8.14%  68.6 2505s
 90466 15113 infeasible   96      8.0501e+10 8.7055e+10  8.14%  68.6 2510s
 90637 15108 8.7055e+10   95   32 8.0501e+10 8.7055e+10  8.14%  68.6 2515s
 90848 15210 8.7055e+10  100   58 8.0501e+10 8.7055e+10  8.14%  68.6 2520s
 91009 15278 8.7055e+10  100   31 8.0501e+10 8.7055e+10  8.14%  68.6 2525s
 91254 15369 8.7055e+10   79   43 8.0501e+10 8.7055e+10  8.14%  68.6 2530s
 91454 15453 8.7055e+10   98   25 8.0501e+10 8.7055e+10  8.14%  68.6 2535s
 91488 15461 8.7055e+10  100   24 8.0501e+10 8.7055e+10  8.14%  68.6 2540s
 91676 15459 8.7055e+10  105   38 8.0501e+10 8.7055e+10  8.14%  68.6 2545s
 91903 15569 8.7055e+10   69   41 8.0501e+10 8.7055e+10  8.14%  68.6 2550s
 92019 15660 8.7055e+10  112   45 8.0501e+10 8.7055e+10  8.14%  68.6 2555s
 92214 15689 8.7055e+10  116   18 8.0501e+10 8.7055e+10  8.14%  68.6 2560s
 92442 15826 8.7055e+10  120   38 8.0501e+10 8.7055e+10  8.14%  68.6 2565s
 92571 15860 8.4472e+10  112   86 8.0501e+10 8.7055e+10  8.14%  68.6 2570s
 92742 15926 8.7055e+10  112   28 8.0501e+10 8.7055e+10  8.14%  68.6 2575s
 92955 16034 8.7055e+10  110   33 8.0501e+10 8.7055e+10  8.14%  68.6 2580s
 93175 16119 8.7055e+10  126   34 8.0501e+10 8.7055e+10  8.14%  68.6 2585s
 93376 16146 8.7055e+10  126   23 8.0501e+10 8.7055e+10  8.14%  68.6 2590s
 93588 16181 8.7055e+10  119   20 8.0501e+10 8.7055e+10  8.14%  68.5 2595s
 93824 16174 8.7055e+10  115   24 8.0501e+10 8.7055e+10  8.14%  68.6 2600s
 93925 16169 8.7055e+10  131   56 8.0501e+10 8.7055e+10  8.14%  68.6 2606s
 94025 16205 8.5865e+10  115   48 8.0501e+10 8.7055e+10  8.14%  68.6 2610s
 94192 16268 8.7055e+10  112   29 8.0501e+10 8.7055e+10  8.14%  68.6 2615s
 94398 16310 8.7055e+10  113   26 8.0501e+10 8.7055e+10  8.14%  68.6 2620s
 94599 16329 8.7055e+10  105   48 8.0501e+10 8.7055e+10  8.14%  68.6 2625s
 94758 16388 8.7055e+10  108   70 8.0501e+10 8.7055e+10  8.14%  68.6 2630s
 94945 16448 8.7055e+10  110   43 8.0501e+10 8.7055e+10  8.14%  68.6 2635s
 95115 16466 8.7055e+10  126   36 8.0501e+10 8.7055e+10  8.14%  68.6 2640s
 95343 16467 8.7055e+10  130   62 8.0501e+10 8.7055e+10  8.14%  68.6 2645s
 95521 16502 8.3484e+10  114   14 8.0501e+10 8.7055e+10  8.14%  68.6 2650s
 95696 16523 infeasible  126      8.0501e+10 8.7055e+10  8.14%  68.6 2655s
 95917 16522 infeasible  120      8.0501e+10 8.7055e+10  8.14%  68.6 2660s
 96109 16561 8.7055e+10  118   37 8.0501e+10 8.7055e+10  8.14%  68.6 2665s
 96285 16614 8.7055e+10  115   74 8.0501e+10 8.7055e+10  8.14%  68.6 2670s
 96369 16644 8.7055e+10  114   18 8.0501e+10 8.7055e+10  8.14%  68.6 2677s
 96446 16641 8.7055e+10  102   49 8.0501e+10 8.7055e+10  8.14%  68.6 2680s
 96661 16711 8.7055e+10  113   42 8.0501e+10 8.7055e+10  8.14%  68.6 2685s
 96791 16751 8.1733e+10  119   19 8.0501e+10 8.7055e+10  8.14%  68.6 2690s
 96939 16790 infeasible  115      8.0501e+10 8.7055e+10  8.14%  68.7 2695s
H96975 16805                    8.214333e+10 8.7055e+10  5.98%  68.7 2695s
 97077 16832 8.7055e+10  106  181 8.2143e+10 8.7055e+10  5.98%  68.6 2704s
 97079 16833 8.7055e+10   94  183 8.2143e+10 8.7055e+10  5.98%  68.6 2705s
 97087 16839 8.7055e+10   89  202 8.2143e+10 8.7055e+10  5.98%  68.6 2710s
 97090 16841 8.7055e+10  109   19 8.2143e+10 8.7055e+10  5.98%  68.6 2715s
 97093 16843 8.7055e+10  148   18 8.2143e+10 8.7055e+10  5.98%  68.6 2720s
 97097 16845 8.7055e+10   98   28 8.2143e+10 8.7055e+10  5.98%  68.6 2725s
 97161 16890 8.5714e+10   80  115 8.2143e+10 8.7055e+10  5.98%  68.9 2730s
 97260 16908 8.7055e+10   70  121 8.2143e+10 8.7055e+10  5.98%  68.9 2735s
 97326 16922 8.7055e+10   62   47 8.2143e+10 8.7055e+10  5.98%  68.9 2741s
